Trial,SubjID,Run,Order,ItemNumber,IntendedOnset,ActualOnset,IntendedDuration,ActualDuration,Condition,Flip,FlipMeaning,Sentence,AgentName,AgentShape,PatientName,PatientShape,BaseFilename,BlinkFilename
,FED_20161114d_3T1_redo,2,D,NA,308,308.002465656999,2,1.9993552370006,0,NA,,NA,NA,NA,NA,NA,,
104,FED_20161114d_3T1_redo,2,D,5,310,310.002365077,2,1.99935326800005,Patient,1,passive,Zach Star is being bounced by Kyle Square.,Kyle,Square,Zach,Star,Base_passive_5.jpg,Patient_passive_5.jpg
,FED_20161114d_3T1_redo,2,D,NA,312,312.00225168,2,1.99925395399987,0,NA,,NA,NA,NA,NA,NA,,
105,FED_20161114d_3T1_redo,2,D,21,314,314.002050110999,2,2.00071626700083,Agent,0,active,Lily Triangle is bouncing Melissa Oval.,Lily,Triangle,Melissa,Oval,Base_active_21.jpg,Agent_active_21.jpg
,FED_20161114d_3T1_redo,2,D,NA,316,316.003292683,2,1.99882405500011,0,NA,,NA,NA,NA,NA,NA,,
106,FED_20161114d_3T1_redo,2,D,15,318,318.002660972999,2,1.9990385380006,Patient,0,active,Kyle Square is balancing Melissa Oval.,Kyle,Square,Melissa,Oval,Base_active_15.jpg,Patient_active_15.jpg
107,FED_20161114d_3T1_redo,2,D,35,320,320.002228255999,2,2.00000090699996,Patient,1,passive,Lily Triangle is being bounced by Zach Star.,Zach,Star,Lily,Triangle,Base_passive_35.jpg,Patient_passive_35.jpg
108,FED_20161114d_3T1_redo,2,D,46,322,322.002758615999,2,1.99995097100054,Agent,1,passive,Kyle Square is being stopped by Melissa Oval.,Melissa,Oval,Kyle,Square,Base_passive_46.jpg,Agent_passive_46.jpg
109,FED_20161114d_3T1_redo,2,D,42,324,324.003238369,2,1.99860165400059,Patient,0,active,Zach Star is shaking Melissa Oval.,Zach,Star,Melissa,Oval,Base_active_42.jpg,Patient_active_42.jpg
110,FED_20161114d_3T1_redo,2,D,39,326,326.002366275,2,1.99966582399975,Patient,0,active,Zach Star is rolling Melissa Oval.,Zach,Star,Melissa,Oval,Base_active_39.jpg,Patient_active_39.jpg
111,FED_20161114d_3T1_redo,2,D,17,328,328.002556628,2,1.99994698899991,Patient,1,passive,Zach Star is being stopped by Lily Triangle.,Lily,Triangle,Zach,Star,Base_passive_17.jpg,Patient_passive_17.jpg
,FED_20161114d_3T1_redo,2,D,NA,330,330.003028968,4,3.9984586949995,0,NA,,NA,NA,NA,NA,NA,,
112,FED_20161114d_3T1_redo,2,D,36,334,334.002037499999,2,1.99981239099998,Patient,1,passive,Melissa Oval is being bounced by Zach Star.,Zach,Star,Melissa,Oval,Base_passive_36.jpg,Patient_passive_36.jpg
113,FED_20161114d_3T1_redo,2,D,57,336,336.002380090999,2,1.99965372400038,Agent,0,active,Melissa Oval is shaking Zach Star.,Melissa,Oval,Zach,Star,Base_active_57.jpg,Agent_active_57.jpg
,FED_20161114d_3T1_redo,2,D,NA,338,338.00255952,2,2.00028129300063,0,NA,,NA,NA,NA,NA,NA,,
114,FED_20161114d_3T1_redo,2,D,16,340,340.003390551,2,1.99953104799988,Agent,0,active,Lily Triangle is stopping Kyle Square.,Lily,Triangle,Kyle,Square,Base_active_16.jpg,Agent_active_16.jpg
115,FED_20161114d_3T1_redo,2,D,10,342,342.003501775,2,1.99936980799976,Agent,1,passive,Lily Triangle is being shaken by Kyle Square.,Kyle,Square,Lily,Triangle,Base_passive_10.jpg,Agent_passive_10.jpg
,FED_20161114d_3T1_redo,2,D,NA,344,344.003399769,2,1.9982100569996,0,NA,,NA,NA,NA,NA,NA,,
116,FED_20161114d_3T1_redo,2,D,18,346,346.002157722,2,2.00020450100055,Agent,0,active,Lily Triangle is stopping Melissa Oval.,Lily,Triangle,Melissa,Oval,Base_active_18.jpg,Agent_active_18.jpg
117,FED_20161114d_3T1_redo,2,D,7,348,348.002889132999,2,1.99965150400021,Agent,0,active,Kyle Square is rolling Lily Triangle.,Kyle,Square,Lily,Triangle,Base_active_7.jpg,Agent_active_7.jpg
,FED_20161114d_3T1_redo,2,D,NA,350,350.003068526999,2,1.9994786719999,0,NA,,NA,NA,NA,NA,NA,,
118,FED_20161114d_3T1_redo,2,D,21,352,352.003088502,2,1.99910080800055,Patient,0,active,Lily Triangle is bouncing Melissa Oval.,Lily,Triangle,Melissa,Oval,Base_active_21.jpg,Patient_active_21.jpg
119,FED_20161114d_3T1_redo,2,D,44,354,354.002716991,2,2.00023061199954,Agent,1,passive,Lily Triangle is being balanced by Zach Star.,Zach,Star,Lily,Triangle,Base_passive_44.jpg,Agent_passive_44.jpg
120,FED_20161114d_3T1_redo,2,D,35,356,356.003484252,2,1.99952886400024,Agent,1,passive,Lily Triangle is being bounced by Zach Star.,Zach,Star,Lily,Triangle,Base_passive_35.jpg,Agent_passive_35.jpg
,FED_20161114d_3T1_redo,2,D,NA,358,358.003541626999,2,1.99788770400028,0,NA,,NA,NA,NA,NA,NA,,
