Trial,SubjID,Run,Order,ItemNumber,IntendedOnset,ActualOnset,IntendedDuration,ActualDuration,Condition,Flip,FlipMeaning,Sentence,AgentName,AgentShape,PatientName,PatientShape,BaseFilename,BlinkFilename
104,FED_20161114d_3T1_redo,1,D,10,310,310.002582637,2,1.99954453899954,Agent,0,active,Kyle Square is shaking Lily Triangle.,Kyle,Square,Lily,Triangle,Base_active_10.jpg,Agent_active_10.jpg
105,FED_20161114d_3T1_redo,1,D,4,312,312.002655385,2,2.00059913199948,Agent,0,active,Kyle Square is bouncing Lily Triangle.,Kyle,Square,Lily,Triangle,Base_active_4.jpg,Agent_active_4.jpg
106,FED_20161114d_3T1_redo,1,D,44,314,314.003782604,2,1.99854528099968,Patient,0,active,Zach Star is balancing Lily Triangle.,Zach,Star,Lily,Triangle,Base_active_44.jpg,Patient_active_44.jpg
,FED_20161114d_3T1_redo,1,D,NA,316,316.002856999,2,1.99988405299973,0,NA,,NA,NA,NA,NA,NA,,
107,FED_20161114d_3T1_redo,1,D,8,318,318.003396381,2,1.99903722999989,Patient,1,passive,Zach Star is being rolled by Kyle Square.,Kyle,Square,Zach,Star,Base_passive_8.jpg,Patient_passive_8.jpg
108,FED_20161114d_3T1_redo,1,D,38,320,320.002963143,2,2.00027939600022,Patient,0,active,Zach Star is rolling Lily Triangle.,Zach,Star,Lily,Triangle,Base_active_38.jpg,Patient_active_38.jpg
109,FED_20161114d_3T1_redo,1,D,34,322,322.00377836,2,1.99911507700017,Patient,1,passive,Kyle Square is being bounced by Zach Star.,Zach,Star,Kyle,Square,Base_passive_34.jpg,Patient_passive_34.jpg
110,FED_20161114d_3T1_redo,1,D,12,324,324.003426102,2,1.99931694599945,Agent,1,passive,Melissa Oval is being shaken by Kyle Square.,Kyle,Square,Melissa,Oval,Base_passive_12.jpg,Agent_passive_12.jpg
111,FED_20161114d_3T1_redo,1,D,54,326,326.003460329,2,1.99824370599981,Patient,1,passive,Zach Star is being rolled by Melissa Oval.,Melissa,Oval,Zach,Star,Base_passive_54.jpg,Patient_passive_54.jpg
,FED_20161114d_3T1_redo,1,D,NA,328,328.00223129,4,3.99962268399941,0,NA,,NA,NA,NA,NA,NA,,
112,FED_20161114d_3T1_redo,1,D,27,332,332.002405466,2,2.00067670899989,Agent,0,active,Lily Triangle is shaking Melissa Oval.,Lily,Triangle,Melissa,Oval,Base_active_27.jpg,Agent_active_27.jpg
,FED_20161114d_3T1_redo,1,D,NA,334,334.003608881,2,1.99912109999968,0,NA,,NA,NA,NA,NA,NA,,
113,FED_20161114d_3T1_redo,1,D,29,336,336.003274981,2,1.99990978799997,Agent,0,active,Lily Triangle is balancing Zach Star.,Lily,Triangle,Zach,Star,Base_active_29.jpg,Agent_active_29.jpg
,FED_20161114d_3T1_redo,1,D,NA,338,338.003719266,2,1.99896371599971,0,NA,,NA,NA,NA,NA,NA,,
114,FED_20161114d_3T1_redo,1,D,55,340,340.003228869999,2,1.99843175200022,Agent,0,active,Melissa Oval is shaking Kyle Square.,Melissa,Oval,Kyle,Square,Base_active_55.jpg,Agent_active_55.jpg
,FED_20161114d_3T1_redo,1,D,NA,342,342.002188885,2,1.99946236300002,0,NA,,NA,NA,NA,NA,NA,,
115,FED_20161114d_3T1_redo,1,D,36,344,344.002197468,2,2.00070384799983,Agent,0,active,Zach Star is bouncing Melissa Oval.,Zach,Star,Melissa,Oval,Base_active_36.jpg,Agent_active_36.jpg
116,FED_20161114d_3T1_redo,1,D,9,346,346.003474106999,2,1.9987087440004,Agent,1,passive,Melissa Oval is being rolled by Kyle Square.,Kyle,Square,Melissa,Oval,Base_passive_9.jpg,Agent_passive_9.jpg
117,FED_20161114d_3T1_redo,1,D,47,348,348.002705158,2,1.99976956799946,Patient,0,active,Melissa Oval is stopping Lily Triangle.,Melissa,Oval,Lily,Triangle,Base_active_47.jpg,Patient_active_47.jpg
118,FED_20161114d_3T1_redo,1,D,39,350,350.003002126999,2,1.99882007100041,Patient,1,passive,Melissa Oval is being rolled by Zach Star.,Zach,Star,Melissa,Oval,Base_passive_39.jpg,Patient_passive_39.jpg
,FED_20161114d_3T1_redo,1,D,NA,352,352.002358792,4,3.99951942700045,0,NA,,NA,NA,NA,NA,NA,,
119,FED_20161114d_3T1_redo,1,D,6,356,356.00242427,2,1.9998572329996,Agent,1,passive,Melissa Oval is being bounced by Kyle Square.,Kyle,Square,Melissa,Oval,Base_passive_6.jpg,Agent_passive_6.jpg
120,FED_20161114d_3T1_redo,1,D,60,358,358.002809599,2,1.99911781099945,Agent,1,passive,Zach Star is being balanced by Melissa Oval.,Melissa,Oval,Zach,Star,Base_passive_60.jpg,Agent_passive_60.jpg
