Trial,SubjID,Run,Order,ItemNumber,IntendedOnset,ActualOnset,IntendedDuration,ActualDuration,Condition,Flip,FlipMeaning,Sentence,AgentName,AgentShape,PatientName,PatientShape,BaseFilename,BlinkFilename
107,FED_20161228b_3T2,1,B,37,318,318.002971874,2,1.99937293499988,Patient,0,active,Zach Star is rolling Kyle Square.,Zach,Star,Kyle,Square,Base_active_37.jpg,Patient_active_37.jpg
,FED_20161228b_3T2,1,B,NA,320,320.002867297,4,3.99885450799957,0,NA,,NA,NA,NA,NA,NA,,
108,FED_20161228b_3T2,1,B,55,324,324.002258631,2,2.00074032900011,Agent,1,passive,Kyle Square is being shaken by Melissa Oval.,Melissa,Oval,Kyle,Square,Base_passive_55.jpg,Agent_passive_55.jpg
109,FED_20161228b_3T2,1,B,26,326,326.003522643,2,1.99826589999975,Patient,1,passive,Zach Star is being shaken by Lily Triangle.,Lily,Triangle,Zach,Star,Base_passive_26.jpg,Patient_passive_26.jpg
110,FED_20161228b_3T2,1,B,30,328,328.00231377,2,1.99980885700006,Patient,1,passive,Melissa Oval is being balanced by Lily Triangle.,Lily,Triangle,Melissa,Oval,Base_passive_30.jpg,Patient_passive_30.jpg
,FED_20161228b_3T2,1,B,NA,330,330.002648736,2,1.99914199900013,0,NA,,NA,NA,NA,NA,NA,,
111,FED_20161228b_3T2,1,B,51,332,332.002335203,2,2.00033164499928,Patient,1,passive,Zach Star is being bounced by Melissa Oval.,Melissa,Oval,Zach,Star,Base_passive_51.jpg,Patient_passive_51.jpg
112,FED_20161228b_3T2,1,B,11,334,334.00319289,2,1.99931747400024,Agent,0,active,Kyle Square is shaking Zach Star.,Kyle,Square,Zach,Star,Base_active_11.jpg,Agent_active_11.jpg
113,FED_20161228b_3T2,1,B,45,336,336.003038208,2,1.99868971299929,Patient,0,active,Zach Star is balancing Melissa Oval.,Zach,Star,Melissa,Oval,Base_active_45.jpg,Patient_active_45.jpg
114,FED_20161228b_3T2,1,B,1,338,338.00225136,2,1.99968014400019,Patient,0,active,Kyle Square is stopping Lily Triangle.,Kyle,Square,Lily,Triangle,Base_active_1.jpg,Patient_active_1.jpg
115,FED_20161228b_3T2,1,B,6,340,340.002453203,2,2.00065692299995,Agent,1,passive,Melissa Oval is being bounced by Kyle Square.,Kyle,Square,Melissa,Oval,Base_passive_6.jpg,Agent_passive_6.jpg
,FED_20161228b_3T2,1,B,NA,342,342.003633642,2,1.99850852700001,0,NA,,NA,NA,NA,NA,NA,,
116,FED_20161228b_3T2,1,B,46,344,344.002679202,2,2.000521897,Agent,1,passive,Kyle Square is being stopped by Melissa Oval.,Melissa,Oval,Kyle,Square,Base_passive_46.jpg,Agent_passive_46.jpg
,FED_20161228b_3T2,1,B,NA,346,346.003723425,6,5.99845471099979,0,NA,,NA,NA,NA,NA,NA,,
117,FED_20161228b_3T2,1,B,33,352,352.002713914,2,1.99950251300015,Agent,1,passive,Melissa Oval is being stopped by Zach Star.,Zach,Star,Melissa,Oval,Base_passive_33.jpg,Agent_passive_33.jpg
118,FED_20161228b_3T2,1,B,5,354,354.002741468,2,1.99969649000013,Patient,1,passive,Zach Star is being bounced by Kyle Square.,Kyle,Square,Zach,Star,Base_passive_5.jpg,Patient_passive_5.jpg
119,FED_20161228b_3T2,1,B,19,356,356.002964441,2,1.99886426100056,Patient,0,active,Lily Triangle is bouncing Kyle Square.,Lily,Triangle,Kyle,Square,Base_active_19.jpg,Patient_active_19.jpg
120,FED_20161228b_3T2,1,B,59,358,358.002348848,2,2.00052973199945,Agent,0,active,Melissa Oval is balancing Lily Triangle.,Melissa,Oval,Lily,Triangle,Base_active_59.jpg,Agent_active_59.jpg
