Trial,SubjID,Run,Order,ItemNumber,IntendedOnset,ActualOnset,IntendedDuration,ActualDuration,Condition,Flip,FlipMeaning,Sentence,AgentName,AgentShape,PatientName,PatientShape,BaseFilename,BlinkFilename
106,FED_20161228b_3T2,1,D,44,314,314.003401256001,2,1.99942125899906,Patient,0,active,Zach Star is balancing Lily Triangle.,Zach,Star,Lily,Triangle,Base_active_44.jpg,Patient_active_44.jpg
,FED_20161228b_3T2,1,D,NA,316,316.003353123,2,1.99826350200055,0,NA,,NA,NA,NA,NA,NA,,
107,FED_20161228b_3T2,1,D,8,318,318.002158380001,2,2.00068759900023,Patient,1,passive,Zach Star is being rolled by Kyle Square.,Kyle,Square,Zach,Star,Base_passive_8.jpg,Patient_passive_8.jpg
108,FED_20161228b_3T2,1,D,38,320,320.003369920001,2,1.99956250399919,Patient,0,active,Zach Star is rolling Lily Triangle.,Zach,Star,Lily,Triangle,Base_active_38.jpg,Patient_active_38.jpg
109,FED_20161228b_3T2,1,D,34,322,322.003456697001,2,1.99874959899898,Patient,1,passive,Kyle Square is being bounced by Zach Star.,Zach,Star,Kyle,Square,Base_passive_34.jpg,Patient_passive_34.jpg
110,FED_20161228b_3T2,1,D,12,324,324.002733720001,2,1.99917243600066,Agent,1,passive,Melissa Oval is being shaken by Kyle Square.,Kyle,Square,Melissa,Oval,Base_passive_12.jpg,Agent_passive_12.jpg
111,FED_20161228b_3T2,1,D,54,326,326.002429954,2,2.00036383900078,Patient,1,passive,Zach Star is being rolled by Melissa Oval.,Melissa,Oval,Zach,Star,Base_passive_54.jpg,Patient_passive_54.jpg
,FED_20161228b_3T2,1,D,NA,328,328.003314125001,4,3.99838558400006,0,NA,,NA,NA,NA,NA,NA,,
112,FED_20161228b_3T2,1,D,27,332,332.002241125001,2,1.99987067599977,Agent,0,active,Lily Triangle is shaking Melissa Oval.,Lily,Triangle,Melissa,Oval,Base_active_27.jpg,Agent_active_27.jpg
,FED_20161228b_3T2,1,D,NA,334,334.002638539001,2,1.99981135399867,0,NA,,NA,NA,NA,NA,NA,,
113,FED_20161228b_3T2,1,D,29,336,336.002993615,2,1.99984314600079,Agent,0,active,Lily Triangle is balancing Zach Star.,Lily,Triangle,Zach,Star,Base_active_29.jpg,Agent_active_29.jpg
,FED_20161228b_3T2,1,D,NA,338,338.003368935,2,1.99798177500088,0,NA,,NA,NA,NA,NA,NA,,
114,FED_20161228b_3T2,1,D,55,340,340.001908189,2,2.00093491400003,Agent,0,active,Melissa Oval is shaking Kyle Square.,Melissa,Oval,Kyle,Square,Base_active_55.jpg,Agent_active_55.jpg
,FED_20161228b_3T2,1,D,NA,342,342.003367785001,2,1.99856930600072,0,NA,,NA,NA,NA,NA,NA,,
115,FED_20161228b_3T2,1,D,36,344,344.00247829,2,2.00028617000135,Agent,0,active,Zach Star is bouncing Melissa Oval.,Zach,Star,Melissa,Oval,Base_active_36.jpg,Agent_active_36.jpg
116,FED_20161228b_3T2,1,D,9,346,346.00328664,2,1.99974561300041,Agent,1,passive,Melissa Oval is being rolled by Kyle Square.,Kyle,Square,Melissa,Oval,Base_passive_9.jpg,Agent_passive_9.jpg
117,FED_20161228b_3T2,1,D,47,348,348.003560533001,2,1.99969010399946,Patient,0,active,Melissa Oval is stopping Lily Triangle.,Melissa,Oval,Lily,Triangle,Base_active_47.jpg,Patient_active_47.jpg
118,FED_20161228b_3T2,1,D,39,350,350.003783828,2,1.99796349200005,Patient,1,passive,Melissa Oval is being rolled by Zach Star.,Zach,Star,Melissa,Oval,Base_passive_39.jpg,Patient_passive_39.jpg
,FED_20161228b_3T2,1,D,NA,352,352.002275146,4,3.99955369000054,0,NA,,NA,NA,NA,NA,NA,,
119,FED_20161228b_3T2,1,D,6,356,356.002380052001,2,2.00021842699971,Agent,1,passive,Melissa Oval is being bounced by Kyle Square.,Kyle,Square,Melissa,Oval,Base_passive_6.jpg,Agent_passive_6.jpg
120,FED_20161228b_3T2,1,D,60,358,358.003126645001,2,1.9998208800007,Agent,1,passive,Zach Star is being balanced by Melissa Oval.,Melissa,Oval,Zach,Star,Base_passive_60.jpg,Agent_passive_60.jpg
