SubjID,RunNumber,Feedback,Version,Counterbalance,TrialNumber,TrialOnset,ChoiceOnset,Condition,LeftGrid,RightGrid,CorrectAnswer,Response,Accuracy,RT
FED_20161228a_3T2,1,y,4,2,35,320.01471996307373,324.53192591667175,Hard,"[11, 8, 2, 6, 1, 10, 9, 3]","[2, 1, 10, 11, 8, 6, 5, 12]",2,1,0,2.116992950439453
FED_20161228a_3T2,1,y,4,2,36,328.0157389640808,332.5329899787903,Hard,"[3, 7, 6, 8, 10, 11, 4, 1]","[10, 3, 8, 4, 6, 7, 11, 2]",2,2,1,2.1002590656280518
FED_20161228a_3T2,1,y,4,2,37,336.0001449584961,340.5172338485718,Easy,"[8, 9, 10, 6]","[2, 8, 10, 9]",2,2,1,1.3502871990203857
FED_20161228a_3T2,1,y,4,2,38,344.0011329650879,348.5184009075165,Easy,"[4, 2, 10, 11]","[4, 11, 2, 7]",1,1,1,1.4501750469207764
FED_20161228a_3T2,1,y,4,2,39,352.0021388530731,356.51941204071045,Easy,"[11, 6, 10, 5]","[6, 11, 10, 1]",2,2,1,1.3501977920532227
FED_20161228a_3T2,1,y,4,2,40,360.00327491760254,364.52043294906616,Easy,"[12, 8, 11, 7]","[7, 8, 11, 10]",1,1,1,1.1001369953155518
FED_20161228a_3T2,1,y,4,2,41,368.00423192977905,372.5214419364929,Easy,"[12, 5, 8, 3]","[5, 6, 8, 12]",2,2,1,1.5169610977172852
FED_20161228a_3T2,1,y,4,2,42,376.0052978992462,380.5225169658661,Easy,"[7, 2, 5, 8]","[8, 2, 5, 11]",1,1,1,1.0168030261993408
FED_20161228a_3T2,1,y,4,2,43,384.00636100769043,388.52357602119446,Easy,"[7, 8, 12, 1]","[7, 8, 12, 4]",2,2,1,0.9834909439086914
FED_20161228a_3T2,1,y,4,2,44,392.00736904144287,396.52462887763977,Easy,"[7, 2, 11, 4]","[2, 11, 7, 10]",2,2,1,1.2168049812316895
FED_20161228a_3T2,1,y,4,2,45,400.00840401649475,404.52562284469604,Hard,"[5, 11, 10, 4, 3, 9, 1, 8]","[6, 10, 5, 3, 9, 12, 11, 4]",2,2,1,2.667037010192871
FED_20161228a_3T2,1,y,4,2,46,408.00940704345703,412.5266869068146,Hard,"[9, 4, 7, 3, 11, 5, 10, 8]","[6, 4, 7, 5, 10, 3, 11, 9]",2,1,0,1.8668949604034424
FED_20161228a_3T2,1,y,4,2,47,416.01045083999634,420.527734041214,Hard,"[8, 12, 6, 1, 7, 3, 2, 11]","[8, 5, 1, 7, 4, 12, 6, 3]",2,2,1,2.06689190864563
FED_20161228a_3T2,1,y,4,2,48,424.01151990890503,428.5287358760834,Hard,"[3, 11, 8, 4, 5, 10, 7, 6]","[11, 5, 8, 10, 3, 4, 2, 1]",1,1,1,1.3001461029052734
