Trial,SubjID,Run,Order,ItemNumber,IntendedOnset,ActualOnset,IntendedDuration,ActualDuration,Condition,Flip,FlipMeaning,Sentence,AgentName,AgentShape,PatientName,PatientShape,BaseFilename,BlinkFilename
107,FED_20161228b_3T2,2,E,6,322,322.002852501,2,1.99976106499889,Patient,1,passive,Melissa Oval is being bounced by Kyle Square.,Kyle,Square,Melissa,Oval,Base_passive_6.jpg,Patient_passive_6.jpg
108,FED_20161228b_3T2,2,E,13,324,324.003138100999,2,1.99973189900084,Agent,0,active,Kyle Square is balancing Lily Triangle.,Kyle,Square,Lily,Triangle,Base_active_13.jpg,Agent_active_13.jpg
,FED_20161228b_3T2,2,E,NA,326,326.003395334999,2,1.99864520400115,0,NA,,NA,NA,NA,NA,NA,,
109,FED_20161228b_3T2,2,E,19,328,328.002592471999,2,1.99913392600138,Agent,1,passive,Kyle Square is being bounced by Lily Triangle.,Lily,Triangle,Kyle,Square,Base_passive_19.jpg,Agent_passive_19.jpg
,FED_20161228b_3T2,2,E,NA,330,330.002253279001,2,2.00054752399956,0,NA,,NA,NA,NA,NA,NA,,
110,FED_20161228b_3T2,2,E,24,332,332.003352516,2,1.99951678100115,Agent,0,active,Lily Triangle is rolling Melissa Oval.,Lily,Triangle,Melissa,Oval,Base_active_24.jpg,Agent_active_24.jpg
,FED_20161228b_3T2,2,E,NA,334,334.003395227999,2,2.00122317600108,0,NA,,NA,NA,NA,NA,NA,,
111,FED_20161228b_3T2,2,E,4,336,336.005452449001,2,1.99628066500009,Agent,0,active,Kyle Square is bouncing Lily Triangle.,Kyle,Square,Lily,Triangle,Base_active_4.jpg,Agent_active_4.jpg
112,FED_20161228b_3T2,2,E,37,338,338.002258142,2,2.00053265499992,Agent,0,active,Zach Star is rolling Kyle Square.,Zach,Star,Kyle,Square,Base_active_37.jpg,Agent_active_37.jpg
113,FED_20161228b_3T2,2,E,42,340,340.003313675999,2,1.99868005900134,Agent,1,passive,Melissa Oval is being shaken by Zach Star.,Zach,Star,Melissa,Oval,Base_passive_42.jpg,Agent_passive_42.jpg
114,FED_20161228b_3T2,2,E,57,342,342.002516434,2,1.99947616799909,Patient,1,passive,Zach Star is being shaken by Melissa Oval.,Melissa,Oval,Zach,Star,Base_passive_57.jpg,Patient_passive_57.jpg
115,FED_20161228b_3T2,2,E,49,344,344.002514747999,2,2.00050480600112,Patient,0,active,Melissa Oval is bouncing Kyle Square.,Melissa,Oval,Kyle,Square,Base_active_49.jpg,Patient_active_49.jpg
,FED_20161228b_3T2,2,E,NA,346,346.003540402,4,3.99791155400089,0,NA,,NA,NA,NA,NA,NA,,
116,FED_20161228b_3T2,2,E,53,350,350.002006549001,2,1.99973716099885,Agent,1,passive,Lily Triangle is being rolled by Melissa Oval.,Melissa,Oval,Lily,Triangle,Base_passive_53.jpg,Agent_passive_53.jpg
117,FED_20161228b_3T2,2,E,6,352,352.002269749,2,2.00044323399925,Agent,1,passive,Melissa Oval is being bounced by Kyle Square.,Kyle,Square,Melissa,Oval,Base_passive_6.jpg,Agent_passive_6.jpg
118,FED_20161228b_3T2,2,E,9,354,354.003238347001,2,1.99952447599935,Agent,0,active,Kyle Square is rolling Melissa Oval.,Kyle,Square,Melissa,Oval,Base_active_9.jpg,Agent_active_9.jpg
119,FED_20161228b_3T2,2,E,16,356,356.003290339,2,1.99872656499974,Agent,1,passive,Kyle Square is being stopped by Lily Triangle.,Lily,Triangle,Kyle,Square,Base_passive_16.jpg,Agent_passive_16.jpg
120,FED_20161228b_3T2,2,E,45,358,358.002548375,2,1.99967690999983,Agent,1,passive,Melissa Oval is being balanced by Zach Star.,Zach,Star,Melissa,Oval,Base_passive_45.jpg,Agent_passive_45.jpg
